               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.028528,             0.01013,                   0,             0.85403,             0.81643,             0.84029,             0.50951,            0.034739,           0.0064971,                   0,            0.008779,            0.008779,            0.008779
                  39,            0.027853,            0.010411,                   0,             0.89945,             0.83214,             0.92148,             0.63768,            0.025248,            0.005662,                   0,            0.008746,            0.008746,            0.008746
                  40,             0.02829,            0.010293,                   0,             0.72329,             0.81395,             0.77428,             0.45456,            0.035068,           0.0071309,                   0,            0.008713,            0.008713,            0.008713
                  41,            0.028052,           0.0098149,                   0,             0.95562,             0.88372,             0.96442,              0.6538,            0.027935,           0.0050869,                   0,             0.00868,             0.00868,             0.00868
                  42,            0.027976,           0.0098879,                   0,             0.92618,             0.90698,             0.95361,             0.65127,            0.024069,           0.0052967,                   0,            0.008647,            0.008647,            0.008647
                  43,            0.027747,           0.0096842,                   0,             0.90084,             0.88372,              0.9305,             0.65274,            0.026922,           0.0050964,                   0,            0.008614,            0.008614,            0.008614
                  44,             0.02722,            0.010029,                   0,              0.8805,             0.85683,             0.88499,              0.5845,            0.028698,           0.0060003,                   0,            0.008581,            0.008581,            0.008581
                  45,            0.027657,           0.0098956,                   0,              0.8798,             0.85111,             0.91977,             0.59713,            0.027471,           0.0057871,                   0,            0.008548,            0.008548,            0.008548
                  46,            0.027312,           0.0098356,                   0,             0.90543,              0.8907,             0.92945,             0.61946,            0.024138,           0.0058222,                   0,            0.008515,            0.008515,            0.008515
                  47,            0.027491,           0.0093966,                   0,              0.8657,             0.89948,             0.93264,             0.65783,            0.026107,           0.0051498,                   0,            0.008482,            0.008482,            0.008482
                  48,            0.026725,           0.0095765,                   0,             0.90527,             0.88894,             0.95483,             0.63937,            0.023462,            0.005348,                   0,            0.008449,            0.008449,            0.008449
                  49,            0.026959,           0.0094099,                   0,             0.86832,             0.92012,             0.95534,             0.69497,            0.024087,           0.0048718,                   0,            0.008416,            0.008416,            0.008416
                  50,             0.02713,           0.0094465,                   0,             0.91407,             0.90698,             0.94619,             0.68026,            0.027307,           0.0049293,                   0,            0.008383,            0.008383,            0.008383
                  51,            0.026011,           0.0097053,                   0,             0.94028,             0.91543,             0.95608,             0.68499,            0.022038,           0.0051508,                   0,             0.00835,             0.00835,             0.00835
                  52,            0.025533,           0.0093437,                   0,             0.89783,             0.90698,              0.9372,             0.64834,            0.023893,           0.0052578,                   0,            0.008317,            0.008317,            0.008317
